# m1 m2 a1x a1y a1z a2x a2y a2z mc eta indx  Npts ra dec tref phiorb incl psi  dist p ps lnL mtotal q  lambda1 lambda2
80.663374 51.364903 0.0 0.0 0.53380373 0.0 0.0 0.05627725 55.7535239467 0.237688924063 116 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.028277 0.63678098811 0.0 0.0
65.342991 57.640023 0.0 0.0 0.33406627 0.0 0.0 0.50454239 53.4053624363 0.249019232804 117 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.983014 0.882114854522 0.0 0.0
75.589694 42.187874 0.0 0.0 0.43115042 0.0 0.0 0.10163891 48.7503367555 0.229892637538 118 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.777568 0.558116745386 0.0 0.0
64.575042 41.30418 0.0 0.0 0.22627189 0.0 0.0 0.036078953 44.7376402506 0.237923433776 119 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.879222 0.639630710577 0.0 0.0
70.747973 51.17385 0.0 0.0 0.42310256 0.0 0.0 0.30803053 52.2445468213 0.243556204647 120 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.921823 0.723326023772 0.0 0.0
87.942977 46.628343 0.0 0.0 0.6570548 0.0 0.0 0.0033398924 55.1975987159 0.226436336976 121 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.57132 0.530211104862 0.0 0.0
74.578804 54.052086 0.0 0.0 0.78603516 0.0 0.0 0.063633757 55.1299589614 0.243633679604 122 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.63089 0.724764720013 0.0 0.0
67.661317 49.690547 0.0 0.0 0.10619334 0.0 0.0 0.53581943 50.3582391799 0.244137357717 123 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.351864 0.734401120215 0.0 0.0
90.431751 46.233949 0.0 0.0 0.66104263 0.0 0.0 0.0046555316 55.6720548982 0.223852974384 124 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.6657 0.511257920904 0.0 0.0
87.354362 45.798626 0.0 0.0 0.6247469 0.0 0.0 -0.1018881 54.5019503491 0.225649934566 125 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.152988 0.524285507345 0.0 0.0
66.501638 50.517747 0.0 0.0 0.23817532 0.0 0.0 0.14376579 50.3633056076 0.245335668544 126 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.019385 0.759646657124 0.0 0.0
57.702403 45.06293 0.0 0.0 0.014337177 0.0 0.0 0.026662213 44.3239716796 0.246218146738 127 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 102.765333 0.780954131148 0.0 0.0
73.289005 30.556442 0.0 0.0 0.16173777 0.0 0.0 -0.35409173 40.4396579384 0.2076666174 128 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 103.845447 0.416930779726 0.0 0.0
84.20596 26.868211 0.0 0.0 0.092635339 0.0 0.0 -0.039308376 40.144525858 0.183381457656 129 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.074171 0.319077307592 0.0 0.0
94.206779 30.48202 0.0 0.0 0.3454194 0.0 0.0 -0.16010684 45.2595311755 0.184701752094 130 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.688799 0.323565037713 0.0 0.0
81.002691 47.136105 0.0 0.0 0.66490278 0.0 0.0 -0.077337669 53.4042420789 0.232536890861 131 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.138796 0.581907889949 0.0 0.0
63.626335 48.062085 0.0 0.0 0.2023151 0.0 0.0 0.10691934 48.0465357351 0.245145101997 132 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.68842 0.755380378266 0.0 0.0
75.850811 74.007483 0.0 0.0 0.62125344 0.0 0.0 0.75555691 65.2236893402 0.249962174587 133 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 149.858294 0.975697979024 0.0 0.0
66.113492 61.98841 0.0 0.0 0.31776305 0.0 0.0 0.64384035 55.7248926331 0.249740764768 134 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.101902 0.937606048702 0.0 0.0
59.562341 55.028812 0.0 0.0 0.57980555 0.0 0.0 -0.10552671 49.8318395569 0.249608699298 135 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.591153 0.923885983595 0.0 0.0
71.10219 48.00825 0.0 0.0 0.020229783 0.0 0.0 0.52754487 50.6674848046 0.240601978872 136 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.11044 0.675200721666 0.0 0.0
63.112901 57.327451 0.0 0.0 0.056364391 0.0 0.0 0.72820989 52.3520945133 0.249423140212 137 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.440352 0.90833173712 0.0 0.0
63.845383 61.089879 0.0 0.0 0.092553945 0.0 0.0 0.74305701 54.3653577862 0.249878389231 138 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.935262 0.956840982534 0.0 0.0
83.688783 21.801788 0.0 0.0 -0.083499708 0.0 0.0 0.12630163 35.6494546166 0.163957798569 139 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.490571 0.260510276509 0.0 0.0
76.527192 48.578127 0.0 0.0 0.45198208 0.0 0.0 0.18494916 52.8078847001 0.237522630772 140 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.105319 0.634782561994 0.0 0.0
65.558242 51.059632 0.0 0.0 0.44333603 0.0 0.0 0.19718349 50.2886484492 0.246135774119 141 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 116.617874 0.778843825617 0.0 0.0
68.380129 49.72367 0.0 0.0 0.38265264 0.0 0.0 0.10014144 50.6340983985 0.243761636031 142 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.103799 0.727165489846 0.0 0.0
63.929259 44.764911 0.0 0.0 0.067542858 0.0 0.0 0.30598544 46.4238535439 0.242228307575 143 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 108.69417 0.70022571355 0.0 0.0
78.562744 42.789208 0.0 0.0 0.3867706 0.0 0.0 0.11998691 50.0174079832 0.228274478256 144 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.351952 0.544650120673 0.0 0.0
83.079506 30.826226 0.0 0.0 0.19467633 0.0 0.0 -0.12965696 43.0268390804 0.197389071844 145 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.905732 0.371044888014 0.0 0.0
71.440563 58.198407 0.0 0.0 0.37501782 0.0 0.0 0.58486452 56.0746362575 0.247391527487 146 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.63897 0.814640934451 0.0 0.0
92.767064 45.717555 0.0 0.0 0.5952453 0.0 0.0 0.11860105 56.0022887605 0.221143269813 147 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 138.484619 0.492820975772 0.0 0.0
80.821277 29.902344 0.0 0.0 -0.0022789981 0.0 0.0 0.084114749 41.7917453404 0.197128937579 148 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.723621 0.369981088025 0.0 0.0
75.585527 52.826089 0.0 0.0 0.30878526 0.0 0.0 0.5540566 54.8341859174 0.242146659034 149 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 128.411616 0.698891588068 0.0 0.0
67.304393 47.360426 0.0 0.0 0.518635 0.0 0.0 -0.069314429 48.9992428468 0.242436849845 150 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.664819 0.703675107805 0.0 0.0
74.284926 50.754505 0.0 0.0 0.53868673 0.0 0.0 0.036572453 53.2617923639 0.241146694997 151 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.039431 0.683240971392 0.0 0.0
83.123031 40.030911 0.0 0.0 0.31809765 0.0 0.0 0.39822047 49.5656086148 0.219391708087 152 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.153942 0.481586276612 0.0 0.0
85.206425 28.938986 0.0 0.0 0.037336537 0.0 0.0 -0.0127243 42.0418386376 0.189251243316 153 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.145411 0.339633848034 0.0 0.0
73.281117 52.913821 0.0 0.0 0.41681407 0.0 0.0 0.29044104 54.0665098721 0.24348787258 154 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.194938 0.722066245251 0.0 0.0
87.152108 35.864338 0.0 0.0 0.29102228 0.0 0.0 0.20259985 47.7498260479 0.206544846392 155 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.016446 0.411514291771 0.0 0.0
68.313352 53.786041 0.0 0.0 0.30455501 0.0 0.0 0.29118168 52.6941500341 0.246460976334 156 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.099393 0.787343021903 0.0 0.0
70.925226 61.748113 0.0 0.0 0.70836393 0.0 0.0 0.072372595 57.5834815675 0.248803852192 157 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.673339 0.870608618152 0.0 0.0
80.109762 29.855415 0.0 0.0 0.12157708 0.0 0.0 0.025314937 41.5885804533 0.197787207428 158 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.965177 0.372681359358 0.0 0.0
86.637417 38.033869 0.0 0.0 0.50400964 0.0 0.0 -0.61024 49.1555221151 0.212003545243 159 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.671286 0.439000495594 0.0 0.0
79.192308 54.489809 0.0 0.0 0.62881669 0.0 0.0 0.31845726 56.9881171844 0.241463592071 160 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.682117 0.688069465029 0.0 0.0
73.47326 36.561378 0.0 0.0 -0.048270756 0.0 0.0 0.19604235 44.5846370658 0.221867161811 161 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.034638 0.497614751271 0.0 0.0
59.237822 53.578437 0.0 0.0 0.18303814 0.0 0.0 0.13641917 49.0319465207 0.249370877672 162 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.816259 0.904463317372 0.0 0.0
69.991056 48.125479 0.0 0.0 0.34669183 0.0 0.0 0.088812973 50.3487191837 0.241432768614 163 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.116535 0.687594697814 0.0 0.0
88.787348 45.779798 0.0 0.0 0.65735738 0.0 0.0 0.093724536 54.9069304602 0.224464090462 164 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.567146 0.515611728824 0.0 0.0
71.526043 50.252606 0.0 0.0 0.7550679 0.0 0.0 -0.29032774 52.0306728714 0.242370904907 165 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.778649 0.702577745004 0.0 0.0
62.557281 59.075334 0.0 0.0 0.48806444 0.0 0.0 0.051891468 52.9176343643 0.249795127233 166 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.632615 0.944339860295 0.0 0.0
59.481786 54.341379 0.0 0.0 -0.06723226 0.0 0.0 0.58869261 49.4837565597 0.249490113274 167 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.823165 0.913580150401 0.0 0.0
78.403838 54.421341 0.0 0.0 0.71820505 0.0 0.0 -0.12104358 56.6771306002 0.241849805246 168 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.825179 0.694115777853 0.0 0.0
82.30791 59.506993 0.0 0.0 0.91691921 0.0 0.0 -0.10293051 60.7661012638 0.243537495009 169 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 141.814903 0.722980245763 0.0 0.0
66.015259 54.408187 0.0 0.0 0.4560485 0.0 0.0 0.066649245 52.1246247501 0.24767745967 170 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.423446 0.824175922721 0.0 0.0
73.50989 46.363457 0.0 0.0 0.19752819 0.0 0.0 0.36566441 50.555501623 0.237179047542 171 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.873347 0.630710466306 0.0 0.0
88.278293 48.655009 0.0 0.0 0.73020836 0.0 0.0 -0.16361976 56.5570923957 0.229067418946 172 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.933302 0.551154846186 0.0 0.0
103.84835 29.375202 0.0 0.0 0.46875724 0.0 0.0 0.034432924 46.3139770053 0.171877269265 173 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.223552 0.282866333456 0.0 0.0
82.043575 42.711114 0.0 0.0 0.55550989 0.0 0.0 -0.040477257 50.996445864 0.225149879768 174 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.754689 0.520590600787 0.0 0.0
61.752977 49.12352 0.0 0.0 0.165815 0.0 0.0 -0.053182239 47.8851142063 0.246756376988 175 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.876497 0.795484240379 0.0 0.0
62.692349 59.237527 0.0 0.0 0.080622683 0.0 0.0 0.5105298 53.047491382 0.249799289036 176 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.929876 0.944892446126 0.0 0.0
76.137671 36.256894 0.0 0.0 0.20069582 0.0 0.0 -0.13654931 45.1278921396 0.218524212163 177 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 112.394565 0.476201774021 0.0 0.0
80.285216 37.400299 0.0 0.0 0.013244443 0.0 0.0 0.43438424 47.0285718241 0.2168026718 178 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.685515 0.465842914342 0.0 0.0
70.21217 52.150202 0.0 0.0 0.1134994 0.0 0.0 0.78984917 52.5619485692 0.244552786829 179 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.362372 0.742751605598 0.0 0.0
74.63384 48.127627 0.0 0.0 0.23088748 0.0 0.0 0.5799108 51.9261026571 0.238345027944 180 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.761467 0.644849936704 0.0 0.0
82.022733 37.984975 0.0 0.0 0.32996763 0.0 0.0 0.068363238 47.8945194606 0.216335503209 181 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 120.007708 0.463103015599 0.0 0.0
72.227935 46.94885 0.0 0.0 0.45931775 0.0 0.0 0.00051530144 50.4614541358 0.238751894573 182 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 119.176785 0.650009584242 0.0 0.0
94.468915 31.423714 0.0 0.0 0.36024614 0.0 0.0 -0.34777686 46.0816269603 0.187303475044 183 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 125.892629 0.332635491791 0.0 0.0
81.706364 39.922185 0.0 0.0 0.67388444 0.0 0.0 -0.45475899 49.0992668444 0.220495198049 184 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 121.628549 0.488605575448 0.0 0.0
86.422764 36.152368 0.0 0.0 0.52095643 0.0 0.0 -0.14292667 47.7725547358 0.20795059236 185 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.575132 0.418319969493 0.0 0.0
91.635508 44.436233 0.0 0.0 0.76360502 0.0 0.0 -0.4208007 54.8437355384 0.2199202113 186 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 136.071741 0.484923737205 0.0 0.0
68.389145 58.406147 0.0 0.0 0.36565541 0.0 0.0 0.26844947 54.9853271315 0.248450271141 187 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.795292 0.85402657103 0.0 0.0
73.589418 57.237341 0.0 0.0 0.78535793 0.0 0.0 -0.05477321 56.4101915522 0.24609435568 188 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 130.826759 0.77779309248 0.0 0.0
90.486472 43.341934 0.0 0.0 0.76810993 0.0 0.0 -0.35031232 53.8003999584 0.218975401734 189 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.828406 0.478987997233 0.0 0.0
81.589248 23.554005 0.0 0.0 -0.21571325 0.0 0.0 0.5566121 36.8012299822 0.173834060352 190 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.143253 0.28869006122 0.0 0.0
81.268833 42.659254 0.0 0.0 0.39929771 0.0 0.0 0.23385091 50.7374245844 0.225734421516 191 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.928087 0.524915301786 0.0 0.0
80.27878 38.020676 0.0 0.0 0.28626838 0.0 0.0 -0.28756723 47.4434004893 0.218099717518 192 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.299456 0.473608044367 0.0 0.0
66.483535 47.609473 0.0 0.0 0.56852594 0.0 0.0 0.034279443 48.8419146589 0.243158478393 193 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.093008 0.71610922915 0.0 0.0
75.051551 69.557163 0.0 0.0 0.69767806 0.0 0.0 0.48100122 62.890062512 0.249639097633 194 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 144.608714 0.926791812737 0.0 0.0
79.048442 48.858094 0.0 0.0 0.52932699 0.0 0.0 -0.087027078 53.7922058557 0.236071935412 195 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.906536 0.618077886975 0.0 0.0
78.493032 55.200901 0.0 0.0 0.27744953 0.0 0.0 0.65632592 57.1273426866 0.242411864845 196 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 133.693933 0.703258615363 0.0 0.0
81.21254 29.157674 0.0 0.0 0.054921696 0.0 0.0 0.56295315 41.3100009413 0.194389230426 197 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 110.370214 0.359029209036 0.0 0.0
86.419914 28.389424 0.0 0.0 0.060866596 0.0 0.0 -0.089188486 41.8665142853 0.186129831999 198 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.809338 0.328505580323 0.0 0.0
77.64698 37.024072 0.0 0.0 0.013841301 0.0 0.0 0.86801728 46.0547565708 0.218625671921 199 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.671052 0.476825653747 0.0 0.0
80.869835 21.886622 0.0 0.0 -0.11250311 0.0 0.0 0.097045149 35.1898448703 0.167628188301 200 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 102.756457 0.27064012187 0.0 0.0
71.986017 55.717054 0.0 0.0 0.60068535 0.0 0.0 0.30016857 55.0429251684 0.245942513636 201 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.703071 0.77399828914 0.0 0.0
87.473497 54.535185 0.0 0.0 0.57549819 0.0 0.0 0.64152832 59.7955670214 0.236550290838 202 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 142.008682 0.623448094227 0.0 0.0
65.264596 45.984649 0.0 0.0 0.39550495 0.0 0.0 -0.06086854 47.5461004395 0.242491424786 203 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 111.249245 0.704587966805 0.0 0.0
59.352661 53.669026 0.0 0.0 0.17366862 0.0 0.0 0.26770278 49.1208629646 0.249367779174 204 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 113.021687 0.90423959256 0.0 0.0
85.060854 29.725334 0.0 0.0 -0.00091611555 0.0 0.0 0.2043362 42.6320250484 0.191900989908 205 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 114.786188 0.349459623342 0.0 0.0
93.936909 30.81308 0.0 0.0 0.32382196 0.0 0.0 -0.12416943 45.471022796 0.18599032148 206 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.749989 0.328018883398 0.0 0.0
70.144696 54.117688 0.0 0.0 0.6510517 0.0 0.0 0.030691515 53.5466748182 0.245841223767 207 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.262384 0.771515040852 0.0 0.0
82.55171 35.20424 0.0 0.0 0.1389441 0.0 0.0 0.71271682 46.110099144 0.209582649294 208 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 117.75595 0.426450766435 0.0 0.0
96.441239 43.369925 0.0 0.0 0.70843387 0.0 0.0 0.10576333 55.4322492476 0.213977322765 209 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 139.811164 0.449703108854 0.0 0.0
92.956496 29.936719 0.0 0.0 0.19873695 0.0 0.0 -0.17434289 44.5435458906 0.184258755528 210 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.893215 0.322050854843 0.0 0.0
68.472051 55.191695 0.0 0.0 0.39233839 0.0 0.0 0.30610029 53.4544372361 0.247116800812 211 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.663746 0.806047054148 0.0 0.0
89.395005 42.041111 0.0 0.0 0.45608986 0.0 0.0 0.30700857 52.6319570567 0.217549456875 212 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 131.436116 0.470284788283 0.0 0.0
56.466528 45.846403 0.0 0.0 -0.27255305 0.0 0.0 0.31613323 44.2457647781 0.247306368308 213 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 102.312931 0.811921763633 0.0 0.0
65.163724 50.4508 0.0 0.0 0.37582223 0.0 0.0 -0.0048943445 49.8335576213 0.245951322343 214 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 115.614524 0.774216034676 0.0 0.0
67.179841 42.20505 0.0 0.0 0.076042867 0.0 0.0 0.35901427 46.1073929675 0.236967460286 215 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 109.384891 0.628239801877 0.0 0.0
84.922155 44.534086 0.0 0.0 0.529986 0.0 0.0 0.043479123 52.991172801 0.225666745236 216 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 129.456241 0.524410691179 0.0 0.0
80.153673 46.843988 0.0 0.0 0.51683653 0.0 0.0 0.023272514 52.9647868964 0.232801537832 217 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.997661 0.584427216455 0.0 0.0
89.152252 33.235163 0.0 0.0 0.34144352 0.0 0.0 -0.33906936 46.2903779023 0.197813809731 218 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.387415 0.372791065334 0.0 0.0
94.240744 38.427498 0.0 0.0 0.73665628 0.0 0.0 -0.74036103 51.3777515136 0.205753326854 219 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 132.668242 0.407758856403 0.0 0.0
90.342313 27.884815 0.0 0.0 0.31788686 0.0 0.0 -0.43528049 42.2874946492 0.180229008502 220 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.227128 0.308657306571 0.0 0.0
85.927673 48.878878 0.0 0.0 0.59647102 0.0 0.0 -0.00086680676 55.9770964817 0.231117208916 221 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.806551 0.568837445418 0.0 0.0
77.357376 44.701054 0.0 0.0 0.59638538 0.0 0.0 -0.34185812 50.8133865327 0.232104699766 222 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.05843 0.577851218738 0.0 0.0
83.512653 43.798126 0.0 0.0 0.58024156 0.0 0.0 -0.060379554 52.1136690128 0.225671885759 223 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 127.310779 0.524448983797 0.0 0.0
92.577687 42.744093 0.0 0.0 0.43522181 0.0 0.0 0.75540865 53.9704350505 0.216096149499 224 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 135.32178 0.461710530746 0.0 0.0
78.792582 58.603517 0.0 0.0 0.75400686 0.0 0.0 0.085347364 59.0269749976 0.244602115138 225 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 137.396099 0.743769470583 0.0 0.0
72.194053 34.839612 0.0 0.0 0.0085641188 0.0 0.0 0.074838458 43.0963769202 0.219550252278 226 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 107.033665 0.482582852081 0.0 0.0
91.564407 32.764635 0.0 0.0 0.44097298 0.0 0.0 0.028747076 46.4905512094 0.19408270963 227 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 124.329042 0.357831564398 0.0 0.0
66.635554 59.502901 0.0 0.0 0.44520481 0.0 0.0 0.3841403 54.7995497344 0.249200631212 228 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 126.138455 0.892960250619 0.0 0.0
70.542513 48.026537 0.0 0.0 0.0074911997 0.0 0.0 0.69799011 50.4853128201 0.240984727004 229 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 118.56905 0.680816928084 0.0 0.0
60.923747 44.427885 0.0 0.0 0.051572124 0.0 0.0 0.12595181 45.1790498843 0.243870747641 230 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 105.351632 0.729237566429 0.0 0.0
84.783387 38.840756 0.0 0.0 0.49834105 0.0 0.0 -0.82995263 49.2196366336 0.215472499085 231 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 123.624143 0.458117531917 0.0 0.0
67.557483 66.975651 0.0 0.0 0.76247345 0.0 0.0 0.14115991 58.5582906151 0.249995323976 232 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 134.533134 0.991387600986 0.0 0.0
88.880698 33.879855 0.0 0.0 0.22312159 0.0 0.0 -0.18709334 46.7129863462 0.199816490651 233 16000 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 122.760553 0.381183493856 0.0 0.0
